2025-05-05,TRANSFER,4062 Voya Fixed Account (4062),Safe Harbor Match,0.8102,25.278279,20.48
2025-05-05,TRANSFER,4062 Voya Fixed Account (4062),Employee PreTax,1.1824,25.278279,29.89
2025-05-05,TRANSFER,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.5169,41.613012,21.51
2025-05-05,TRANSFER,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.75,41.613012,31.21
2025-05-05,TRANSFER,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,1.4297,33.174232,47.43
2025-05-05,TRANSFER,0899 Vanguard 500 Index Fund Adm,Employee PreTax,2.0929,33.174232,69.43
2025-05-05,TRANSFER,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,3.0139,21.745882,65.54
2025-05-05,TRANSFER,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,4.4523,21.745882,96.82
2025-05-02,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0229,25.275186,0.58
2025-05-02,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0658,26.593324,1.75
2025-05-02,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1214,9.553544,1.16
2025-05-02,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.1037,33.6614,3.49
2025-05-02,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2366,41.757538,9.88
2025-05-02,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.288,38.362083,11.05
2025-05-02,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.9416,20.380801,19.19
2025-05-02,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1393,33.387808,4.65
2025-05-02,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2931,21.837898,6.4
2025-05-02,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0289,25.275186,0.73
2025-05-02,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.082,26.593324,2.18
2025-05-02,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1518,9.553544,1.45
2025-05-02,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1295,33.6614,4.36
2025-05-02,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.296,41.757538,12.36
2025-05-02,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.36,38.362083,13.81
2025-05-02,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.1771,20.380801,23.99
2025-05-02,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.174,33.387808,5.81
2025-05-02,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.3663,21.837898,8
2025-04-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.023,25.263845,0.58
2025-04-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0696,24.865674,1.73
2025-04-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1215,9.545263,1.16
2025-04-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.1121,30.950048,3.47
2025-04-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2544,38.636123,9.83
2025-04-21,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.3175,34.614853,10.99
2025-04-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,1.0144,18.809174,19.08
2025-04-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1529,30.287858,4.63
2025-04-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.3192,19.926351,6.36
2025-04-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0285,25.263845,0.72
2025-04-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0873,24.865674,2.17
2025-04-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1519,9.545263,1.45
2025-04-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1399,30.950048,4.33
2025-04-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.3181,38.636123,12.29
2025-04-21,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3969,34.614853,13.74
2025-04-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.268,18.809174,23.85
2025-04-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1912,30.287858,5.79
2025-04-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.399,19.926351,7.95
2025-04-04,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.023,25.246334,0.58
2025-04-04,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0703,24.617004,1.73
2025-04-04,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.124,9.353491,1.16
2025-04-04,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.1123,30.898276,3.47
2025-04-04,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2593,37.877291,9.82
2025-04-04,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.3292,33.352366,10.98
2025-04-04,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,1.0663,17.894345,19.08
2025-04-04,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1551,29.793465,4.62
2025-04-04,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.3216,19.778486,6.36
2025-04-04,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0285,25.246334,0.72
2025-04-04,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0882,24.617004,2.17
2025-04-04,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.154,9.353491,1.44
2025-04-04,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1405,30.898276,4.34
2025-04-04,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.3242,37.877291,12.28
2025-04-04,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.4117,33.352366,13.73
2025-04-04,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.3323,17.894345,23.84
2025-04-04,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.194,29.793465,5.78
2025-04-04,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.402,19.778486,7.95
2025-04-01,OTHER,4062 Voya Fixed Account (4062),Safe Harbor Match,-0.0008,25.243244,-0.02
2025-04-01,OTHER,4062 Voya Fixed Account (4062),Employee PreTax,-0.0016,25.243244,-0.04
2025-04-01,OTHER,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,-0.0026,27.101868,-0.07
2025-04-01,OTHER,6595 Victory Sycmr Established Value F R6,Employee PreTax,-0.0037,27.101868,-0.1
2025-04-01,OTHER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,-0.0054,9.223657,-0.05
2025-04-01,OTHER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,-0.0076,9.223657,-0.07
2025-04-01,OTHER,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,-0.0035,34.44326,-0.12
2025-04-01,OTHER,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,-0.0055,34.44326,-0.19
2025-04-01,OTHER,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,-0.0096,41.573838,-0.4
2025-04-01,OTHER,1990 American Funds Wash Mutual Inv R6,Employee PreTax,-0.0142,41.573838,-0.59
2025-04-01,OTHER,1899 American Funds New Perspective R6,Safe Harbor Match,-0.012,36.77255,-0.44
2025-04-01,OTHER,1899 American Funds New Perspective R6,Employee PreTax,-0.0177,36.77255,-0.65
2025-04-01,OTHER,1723 American Funds EUPAC Fund R6,Safe Harbor Match,-0.0399,19.558133,-0.78
2025-04-01,OTHER,1723 American Funds EUPAC Fund R6,Employee PreTax,-0.0598,19.558133,-1.17
2025-04-01,OTHER,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,-0.0054,33.071034,-0.18
2025-04-01,OTHER,0899 Vanguard 500 Index Fund Adm,Employee PreTax,-0.0082,33.071034,-0.27
2025-04-01,OTHER,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,-0.0105,21.924549,-0.23
2025-04-01,OTHER,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,-0.0155,21.924549,-0.34
2025-03-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.023,25.23192,0.58
2025-03-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0654,26.928337,1.76
2025-03-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1268,9.225156,1.17
2025-03-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.1014,34.600375,3.51
2025-03-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2381,41.713181,9.93
2025-03-21,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2962,37.514222,11.11
2025-03-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.9592,20.109533,19.29
2025-03-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1406,33.275809,4.68
2025-03-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2906,22.124396,6.43
2025-03-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0289,25.23192,0.73
2025-03-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0813,26.928337,2.19
2025-03-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1583,9.225156,1.46
2025-03-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1269,34.600375,4.39
2025-03-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2977,41.713181,12.42
2025-03-21,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3703,37.514222,13.89
2025-03-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.1989,20.109533,24.11
2025-03-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1758,33.275809,5.85
2025-03-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.3634,22.124396,8.04
2025-03-07,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.019,25.217514,0.48
2025-03-07,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0518,27.609978,1.43
2025-03-07,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1039,9.239046,0.96
2025-03-07,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0819,35.053486,2.87
2025-03-07,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.1931,42.160471,8.14
2025-03-07,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2391,38.019193,9.09
2025-03-07,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.7769,20.324436,15.79
2025-03-07,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1131,33.864791,3.83
2025-03-07,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2345,22.43327,5.26
2025-03-07,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0238,25.217514,0.6
2025-03-07,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0648,27.609978,1.79
2025-03-07,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1299,9.239046,1.2
2025-03-07,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1024,35.053486,3.59
2025-03-07,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.241,42.160471,10.16
2025-03-07,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.2991,38.019193,11.37
2025-03-07,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,0.9712,20.324436,19.74
2025-03-07,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1411,33.864791,4.78
2025-03-07,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.2933,22.43327,6.58
2025-02-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.023,25.203119,0.58
2025-02-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0621,28.022788,1.74
2025-02-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1276,9.0923,1.16
2025-02-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0948,36.701647,3.48
2025-02-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2282,43.156055,9.85
2025-02-21,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2823,39.034651,11.02
2025-02-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.9467,20.208061,19.13
2025-02-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1315,35.284484,4.64
2025-02-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2711,23.533614,6.38
2025-02-21,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0286,25.203119,0.72
2025-02-21,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0778,28.022788,2.18
2025-02-21,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1595,9.0923,1.45
2025-02-21,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1185,36.701647,4.35
2025-02-21,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2855,43.156055,12.32
2025-02-21,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3528,39.034651,13.77
2025-02-21,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.1837,20.208061,23.92
2025-02-21,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1644,35.284484,5.8
2025-02-21,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.3387,23.533614,7.97
2025-02-07,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0234,25.188728,0.59
2025-02-07,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0622,28.447888,1.77
2025-02-07,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1305,9.041875,1.18
2025-02-07,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0935,37.87713,3.54
2025-02-07,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2319,43.204542,10.02
2025-02-07,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2865,39.096144,11.2
2025-02-07,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.9732,19.996364,19.46
2025-02-07,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1333,35.34237,4.71
2025-02-07,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2667,24.331187,6.49
2025-02-07,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0294,25.188728,0.74
2025-02-07,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0777,28.447888,2.21
2025-02-07,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1626,9.041875,1.47
2025-02-07,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1167,37.87713,4.42
2025-02-07,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.29,43.204542,12.53
2025-02-07,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3583,39.096144,14.01
2025-02-07,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.2162,19.996364,24.32
2025-02-07,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1667,35.34237,5.89
2025-02-07,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.3333,24.331187,8.11
2025-01-24,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0203,25.17435,0.51
2025-01-24,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0526,28.722725,1.51
2025-01-24,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.114,8.948542,1.02
2025-01-24,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0788,38.461097,3.03
2025-01-24,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.1985,43.327076,8.6
2025-01-24,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.245,39.223809,9.61
2025-01-24,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.8347,20.006824,16.7
2025-01-24,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1132,35.788475,4.05
2025-01-24,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2246,24.749869,5.56
2025-01-24,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.025,25.17435,0.63
2025-01-24,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0661,28.722725,1.9
2025-01-24,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1408,8.948542,1.26
2025-01-24,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.0988,38.461097,3.8
2025-01-24,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2481,43.327076,10.75
2025-01-24,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3064,39.223809,12.02
2025-01-24,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.0426,20.006824,20.86
2025-01-24,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1414,35.788475,5.06
2025-01-24,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.2812,24.749869,6.96
2025-01-10,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0223,25.159977,0.56
2025-01-10,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0612,27.461325,1.68
2025-01-10,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1287,8.705049,1.12
2025-01-10,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0929,36.276352,3.37
2025-01-10,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.2321,41.061837,9.53
2025-01-10,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2869,37.152538,10.66
2025-01-10,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.9738,18.997296,18.5
2025-01-10,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1314,34.182326,4.49
2025-01-10,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2634,23.42255,6.17
2025-01-10,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0278,25.159977,0.7
2025-01-10,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0765,27.461325,2.1
2025-01-10,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.162,8.705049,1.41
2025-01-10,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.1158,36.276352,4.2
2025-01-10,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2903,41.061837,11.92
2025-01-10,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.3585,37.152538,13.32
2025-01-10,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,1.2175,18.997296,23.13
2025-01-10,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1641,34.182326,5.61
2025-01-10,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.3292,23.42255,7.71
2025-01-02,OTHER,4062 Voya Fixed Account (4062),Safe Harbor Match,-0.0008,25.151769,-0.02
2025-01-02,OTHER,4062 Voya Fixed Account (4062),Employee PreTax,-0.0012,25.151769,-0.03
2025-01-02,OTHER,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,-0.0022,27.593304,-0.06
2025-01-02,OTHER,6595 Victory Sycmr Established Value F R6,Employee PreTax,-0.0029,27.593304,-0.08
2025-01-02,OTHER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,-0.0045,8.79255,-0.04
2025-01-02,OTHER,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,-0.0068,8.79255,-0.06
2025-01-02,OTHER,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,-0.003,36.897788,-0.11
2025-01-02,OTHER,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,-0.0046,36.897788,-0.17
2025-01-02,OTHER,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,-0.008,41.392866,-0.33
2025-01-02,OTHER,1990 American Funds Wash Mutual Inv R6,Employee PreTax,-0.0121,41.392866,-0.5
2025-01-02,OTHER,1899 American Funds New Perspective R6,Safe Harbor Match,-0.0099,37.292066,-0.37
2025-01-02,OTHER,1899 American Funds New Perspective R6,Employee PreTax,-0.0153,37.292066,-0.57
2025-01-02,OTHER,1723 American Funds EUPAC Fund R6,Safe Harbor Match,-0.0337,18.9728,-0.64
2025-01-02,OTHER,1723 American Funds EUPAC Fund R6,Employee PreTax,-0.0517,18.9728,-0.98
2025-01-02,OTHER,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,-0.0046,34.419787,-0.16
2025-01-02,OTHER,0899 Vanguard 500 Index Fund Adm,Employee PreTax,-0.007,34.419787,-0.24
2025-01-02,OTHER,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,-0.0085,23.605734,-0.2
2025-01-02,OTHER,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,-0.0131,23.605734,-0.31
2024-12-27,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0179,25.145625,0.45
2024-12-27,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0485,27.856558,1.35
2024-12-27,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1011,8.804573,0.89
2024-12-27,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0729,37.043365,2.7
2024-12-27,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.1819,41.957464,7.63
2024-12-27,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2249,37.928651,8.53
2024-12-27,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.773,19.15919,14.81
2024-12-27,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.1025,35.020509,3.59
2024-12-27,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2075,23.810393,4.94
2024-12-27,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0223,25.145625,0.56
2024-12-27,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Employee PreTax,0.0603,27.856558,1.68
2024-12-27,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Employee PreTax,0.1283,8.804573,1.13
2024-12-27,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Employee PreTax,0.0907,37.043365,3.36
2024-12-27,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Employee PreTax,0.2274,41.957464,9.54
2024-12-27,CONTRIBUTION,1899 American Funds New Perspective R6,Employee PreTax,0.2811,37.928651,10.66
2024-12-27,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Employee PreTax,0.9666,19.15919,18.52
2024-12-27,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Employee PreTax,0.1282,35.020509,4.49
2024-12-27,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Employee PreTax,0.2591,23.810393,6.17
2024-12-13,CONTRIBUTION,4062 Voya Fixed Account (4062),Safe Harbor Match,0.0199,25.131307,0.5
2024-12-13,CONTRIBUTION,6595 Victory Sycmr Established Value F R6,Safe Harbor Match,0.0526,28.734258,1.51
2024-12-13,CONTRIBUTION,3869 BrandywineGLOBAL Glbl Opp Bnd Fd IS,Safe Harbor Match,0.1108,9.025489,1
2024-12-13,CONTRIBUTION,2566 DFA U.S. Targeted Value Port Inst,Safe Harbor Match,0.0774,38.878239,3.01
2024-12-13,CONTRIBUTION,1990 American Funds Wash Mutual Inv R6,Safe Harbor Match,0.201,42.445145,8.53
2024-12-13,CONTRIBUTION,1899 American Funds New Perspective R6,Safe Harbor Match,0.2465,38.705391,9.54
2024-12-13,CONTRIBUTION,1723 American Funds EUPAC Fund R6,Safe Harbor Match,0.8396,19.723992,16.56
2024-12-13,CONTRIBUTION,0899 Vanguard 500 Index Fund Adm,Safe Harbor Match,0.113,35.487772,4.01
2024-12-13,CONTRIBUTION,0757 Vanguard Small-Cap Index Fund Adm,Safe Harbor Match,0.2224,24.820334,5.52
2024-12-13,CONTRIBUTION,4062 Voya Fixed Account (4062),Employee PreTax,0.0251,25.131307,0.63
